Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BTC,2016-04-27,466.064,464.429,470.16099,462.439
BTC,2016-04-28,441.304,466.064,468.483,435.282
BTC,2016-04-29,446.236,441.304,450.647,438.484
BTC,2016-04-30,454.375,446.236,456.89099,446.224
BTC,2016-05-01,449.108,454.375,455.235,447.838
BTC,2016-05-02,453.067,449.108,453.502,448.93999
BTC,2016-05-03,443.681,453.067,453.227,439.89399
BTC,2016-05-04,449.157,443.681,451.443,443.681
BTC,2016-05-05,447.73999,449.157,450.233,445.438
BTC,2016-05-06,447.58599,447.73999,449.468,445.826
BTC,2016-05-07,458.864,447.58599,462.76,447.347
BTC,2016-05-08,459.937,458.864,461.735,457.963
BTC,2016-05-09,458.708,459.937,460.48,456.154
BTC,2016-05-10,460.954,458.708,464.21,457.138
BTC,2016-05-11,454.39399,460.954,461.213,447.75699
BTC,2016-05-12,451.155,454.39399,454.938,450.832
BTC,2016-05-13,453.701,451.155,455.12299,447.731
BTC,2016-05-14,456.039,453.701,457.038,452.39099
BTC,2016-05-15,456.093,456.039,456.477,453.834
BTC,2016-05-16,457.64099,456.093,458.87299,455.325
BTC,2016-05-17,454.278,457.64099,457.927,451.33
BTC,2016-05-18,454.064,454.278,454.812,452.3
BTC,2016-05-19,453.494,454.064,455.734,453.243
BTC,2016-05-20,440.231,453.494,454.078,435.616
BTC,2016-05-21,442.953,440.231,444.075,439.43
BTC,2016-05-22,442.892,442.953,443.71099,439.292
BTC,2016-05-23,440.551,442.892,443.15,437.996
BTC,2016-05-24,444.489,440.551,444.756,440.551
BTC,2016-05-25,447.035,444.489,447.07,443.761
BTC,2016-05-26,448.278,447.035,449.979,446.784
BTC,2016-05-27,467.262,448.278,472.481,448.076
BTC,2016-05-28,489.847,467.262,490.246,467.262
BTC,2016-05-29,516.051,489.847,531.697,489.847
BTC,2016-05-30,529.917,516.051,545.764,508.12299
BTC,2016-05-31,537.23299,529.917,541.783,525.332
BTC,2016-06-01,528.04999,537.23299,546.85299,519.93
BTC,2016-06-02,538.568,528.04999,543.62799,527.587
BTC,2016-06-03,537.185,538.568,541.056,532.68599
BTC,2016-06-04,571.139,537.185,576.778,536.706
BTC,2016-06-05,579.343,571.139,591.028,563.155
BTC,2016-06-06,578.84899,579.343,582.309,568.327
BTC,2016-06-07,585.399,578.84899,590.98299,578.555
BTC,2016-06-08,576.226,585.399,588.682,565.165
BTC,2016-06-09,580.43599,576.226,583.989,573.546
BTC,2016-06-10,574.953,580.43599,581.56899,572.042
BTC,2016-06-11,583.87,574.953,585.45399,573.667
BTC,2016-06-12,633.205,583.87,634.269,582.31099
BTC,2016-06-13,682.226,633.205,685.275,628.08999
BTC,2016-06-14,695.155,682.226,719.847,673.396
BTC,2016-06-15,685.442,695.155,695.763,661.601
BTC,2016-06-16,732.357,685.442,732.692,673.249
BTC,2016-06-17,773.25,732.357,776.642,725.895
BTC,2016-06-18,736.386,773.25,773.505,709.688
BTC,2016-06-19,747.831,736.386,781.309,733.813
BTC,2016-06-20,758.903,747.831,765.929,742.566
BTC,2016-06-21,702.696,758.903,763.019,683.746
BTC,2016-06-22,657.013,702.696,713.289,631.72399
BTC,2016-06-23,581.249,657.013,677.105,551.91599
BTC,2016-06-24,657.08999,581.249,658.43999,560.331
BTC,2016-06-25,687.168,657.08999,692.544,637.721
BTC,2016-06-26,657.22399,687.168,688.808,644.874
BTC,2016-06-27,644.091,657.22399,659.692,615.775
BTC,2016-06-28,655.94399,644.091,661.35299,626.16099
BTC,2016-06-29,634.357,655.94399,656.006,624.768
BTC,2016-06-30,635.093,634.357,642.485,627.687
BTC,2016-07-01,683.293,635.093,684.652,634.987
BTC,2016-07-02,678.567,683.293,684.804,668.777
BTC,2016-07-03,690.179,678.567,704.423,677.16375
BTC,2016-07-04,670.741,690.179,694.597,646.745
BTC,2016-07-05,679.351,670.741,682.394,667.5
BTC,2016-07-06,676.872,679.351,679.466,662.218
BTC,2016-07-07,671.814,676.872,680.231,666.93
BTC,2016-07-08,640.476,671.814,672.906,611.258
BTC,2016-07-09,654.85299,640.476,665.749,636.278
BTC,2016-07-10,649.356,654.85299,661.76199,626.86899
BTC,2016-07-11,656.747,649.356,660.439,639.618
BTC,2016-07-12,648.136,656.747,658.50699,644.754
BTC,2016-07-13,663.443,648.136,675.067,646.54
BTC,2016-07-14,654.018,663.443,668.759,651.567
BTC,2016-07-15,663.638,654.018,665.29099,651.486
BTC,2016-07-16,666.56499,663.638,668.235,662.091
BTC,2016-07-17,665.113,666.56499,666.94399,658.252
BTC,2016-07-18,681.239,665.113,681.599,663.809
BTC,2016-07-19,673.832,681.239,682.19,667.44399
BTC,2016-07-20,673.008,673.832,674.756,667.426
BTC,2016-07-21,662.034,673.008,673.852,659.693
BTC,2016-07-22,666.747,662.034,667.197,662.034
BTC,2016-07-23,654.725,666.747,667.058,645.154
BTC,2016-07-24,654.895,654.725,656.438,648.758
BTC,2016-07-25,660.284,654.895,663.918,652.583
BTC,2016-07-26,655.418,660.284,661.306,653.12799
BTC,2016-07-27,650.82899,655.418,656.72799,644.65
BTC,2016-07-28,656.91599,650.82899,659.51,647.92499
BTC,2016-07-29,655.427,656.91599,658.631,654.16099
BTC,2016-07-30,656.681,655.427,658.25299,654.385
BTC,2016-07-31,635.588,656.681,658.283,634.84899
BTC,2016-08-01,621.37299,635.588,639.38199,616.048
BTC,2016-08-02,601.227,621.37299,627.068,600.741
BTC,2016-08-03,555.926,601.227,608.707,484.59125
BTC,2016-08-04,578.52374,555.926,583.28,549.404
BTC,2016-08-05,570.33875,578.52374,582.65125,560.745
BTC,2016-08-06,574.87375,570.33875,579.3425,567.54875
BTC,2016-08-07,588.51625,574.87375,592.37125,567.57
BTC,2016-08-08,589.66125,588.51625,597.40125,584.45375
BTC,2016-08-09,586.715,589.66125,593.3025,584.82
BTC,2016-08-10,585.23875,586.715,589.6925,583.09124
BTC,2016-08-11,594.81625,585.23875,599.85625,584.30625
BTC,2016-08-12,581.9625,594.81625,597.4775,581.95
BTC,2016-08-13,584.87375,581.9625,589.59875,581.86249
BTC,2016-08-14,581.65,584.87375,589.08875,580.3125
BTC,2016-08-15,571.9625,581.65,583.6775,563.79625
BTC,2016-08-16,567.60749,571.9625,574.4025,560.2025
BTC,2016-08-17,575.54125,567.60749,580.51125,565.45375
BTC,2016-08-18,572.37249,575.54125,578.29375,568.47875
BTC,2016-08-19,573.01625,572.37249,576.16375,571.34375
BTC,2016-08-20,573.08,573.01625,575.89125,571.54375
BTC,2016-08-21,581.35375,573.08,582.855,572.73749
BTC,2016-08-22,579.6675,581.35375,583.9475,579.02125
BTC,2016-08-23,585.5075,579.6675,586.18375,578.4525
BTC,2016-08-24,577.98749,585.5075,586.71875,577.52374
BTC,2016-08-25,574.5825,577.98749,580.37625,573.33124
BTC,2016-08-26,575.0625,574.5825,576.49625,573.095
BTC,2016-08-27,575.3425,575.0625,578.635,574.73875
BTC,2016-08-28,568.78875,575.3425,575.3425,566.45
BTC,2016-08-29,574.49749,568.78875,575.36375,568.36875
BTC,2016-08-30,571.94125,574.49749,574.68499,571.23375
BTC,2016-08-31,573.78125,571.94125,576.8825,571.36
BTC,2016-09-01,572.96,573.78125,573.845,570.80125
BTC,2016-09-02,570.1,572.96,572.96,568.85749
BTC,2016-09-03,572.52125,570.1,575.26,569.29999
BTC,2016-09-04,596.45375,572.52125,599.6025,572.41999
BTC,2016-09-05,606.0525,596.45375,612.39374,596.01125
BTC,2016-09-06,604.465,606.0525,607.93625,600.43875
BTC,2016-09-07,609.4325,604.465,611.45,604.29499
BTC,2016-09-08,613.67499,609.4325,615.32375,607.25
BTC,2016-09-09,623.6,613.67499,628.74875,613.13375
BTC,2016-09-10,620.59875,623.6,624.105,617.5425
BTC,2016-09-11,622.03375,620.59875,624.32,620.4025
BTC,2016-09-12,604.8275,622.03375,628.5025,595.42875
BTC,2016-09-13,607.03625,604.8275,607.97625,603.085
BTC,2016-09-14,606.885,607.03625,608.9475,605.16875
BTC,2016-09-15,606.8975,606.885,609.62625,606.7825
BTC,2016-09-16,605.52125,606.8975,608.47125,604.6625
BTC,2016-09-17,606.04625,605.52125,608.54,604.99625
BTC,2016-09-18,605.08,606.04625,606.825,603.46
BTC,2016-09-19,609.37249,605.08,609.58624,604.63874
BTC,2016-09-20,606.7175,609.37249,609.73749,606.1675
BTC,2016-09-21,595.93375,606.7175,608.43625,590.86625
BTC,2016-09-22,596.225,595.93375,596.92625,593.39125
BTC,2016-09-23,595.0175,596.225,596.54625,593.74875
BTC,2016-09-24,602.4075,595.0175,602.61375,594.52625
BTC,2016-09-25,601.36875,602.4075,603.54499,599.63125
BTC,2016-09-26,598.9075,601.36875,601.9775,597.65
BTC,2016-09-27,605.0175,598.9075,607.55125,598.47875
BTC,2016-09-28,602.885,605.0175,607.3175,601.39374
BTC,2016-09-29,603.58124,602.885,604.315,602.27374
BTC,2016-09-30,604.52125,603.58124,606.02374,602.48375
BTC,2016-10-01,610.58375,604.52125,611.39374,603.48249
BTC,2016-10-02,613.23749,610.58375,615.09,610.57
BTC,2016-10-03,611.88874,613.23749,613.38,608.275
BTC,2016-10-04,609.495,611.88874,612.61375,608.6325
BTC,2016-10-05,608.125,609.495,610.1575,607.68125
BTC,2016-10-06,610.57,608.125,612.785,607.91125
BTC,2016-10-07,610.23375,610.57,611.61249,609.8025
BTC,2016-10-08,617.445,610.23375,617.445,609.84124
BTC,2016-10-09,614.59625,617.445,618.4575,614.58375
BTC,2016-10-10,615.91625,614.59625,616.06625,614.095
BTC,2016-10-11,618.3275,615.91625,618.35749,613.8225
BTC,2016-10-12,637.21624,618.3275,640.89874,618.3275
BTC,2016-10-13,637.73625,637.21624,638.90125,634.06625
BTC,2016-10-14,635.88375,637.73625,637.75375,633.81625
BTC,2016-10-15,638.975,635.88375,639.65,631.96
BTC,2016-10-16,638.605,638.975,639.98125,636.05375
BTC,2016-10-17,636.635,638.605,641.1525,636.58624
BTC,2016-10-18,637.01625,636.635,638.62625,635.86249
BTC,2016-10-19,634.605,637.01625,637.76374,632.7675
BTC,2016-10-20,626.36875,634.605,636.36249,625.27625
BTC,2016-10-21,629.61249,626.36875,629.91,626.36625
BTC,2016-10-22,630.61875,629.61249,632.30125,628.10125
BTC,2016-10-23,650.895,630.61875,654.79999,630.4425
BTC,2016-10-24,647.69375,650.895,653.49375,645.91999
BTC,2016-10-25,652.235,647.69375,652.84124,645.49375
BTC,2016-10-26,657.05625,652.235,658.86749,646.6925
BTC,2016-10-27,684.3775,657.05625,685.21375,656.39125
BTC,2016-10-28,684.2975,684.3775,686.73,678.02125
BTC,2016-10-29,700.135,684.2975,701.0125,681.42125
BTC,2016-10-30,704.91,700.135,718.73375,692.21
BTC,2016-10-31,693.89625,704.91,709.9875,682.08375
BTC,2016-11-01,708.955,693.89625,710.44125,693.4425
BTC,2016-11-02,725.6925,708.955,735.8275,707.8325
BTC,2016-11-03,741.84875,725.6925,744.01875,719.6325
BTC,2016-11-04,701.21875,741.84875,744.89375,673.73125
BTC,2016-11-05,702.175,701.21875,706.3,687.97375
BTC,2016-11-06,705.47875,702.175,706.42125,696.6625
BTC,2016-11-07,705.47125,705.47875,714.55875,699.865
BTC,2016-11-08,706.13375,705.47125,707.58875,700.03
BTC,2016-11-09,728.36125,706.13375,729.0725,701.9975
BTC,2016-11-10,719.2525,728.36125,738.985,717.07875
BTC,2016-11-11,714.57125,719.2525,719.34375,707.995
BTC,2016-11-12,715.7725,714.57125,718.2725,713.0675
BTC,2016-11-13,694.72125,715.7725,715.7725,693.5675
BTC,2016-11-14,704.62125,694.72125,704.65,686.0225
BTC,2016-11-15,711.39625,704.62125,713.0725,698.5175
BTC,2016-11-16,710.9275,711.39625,716.215,709.3275
BTC,2016-11-17,745.92625,710.9275,746.36375,710.6725
BTC,2016-11-18,738.665,745.92625,752.0375,731.9825
BTC,2016-11-19,748.8075,738.665,751.1375,737.915
BTC,2016-11-20,752.5525,748.8075,754.54625,740.13375
BTC,2016-11-21,730.365,752.5525,753.765,713.13
BTC,2016-11-22,734.84,730.365,738.62875,728.015
BTC,2016-11-23,745.97875,734.84,750.80125,734.55
BTC,2016-11-24,739.81875,745.97875,746.575,732.20875
BTC,2016-11-25,730.3125,739.81875,740.87625,727.9875
BTC,2016-11-26,737.4025,730.3125,738.51375,728.38125
BTC,2016-11-27,727.445,737.4025,738.155,724.1275
BTC,2016-11-28,731.9,727.445,735.405,727.43875
BTC,2016-11-29,731.12625,731.9,734.1425,729.4725
BTC,2016-11-30,731.64,731.12625,734.43375,728.60375
BTC,2016-12-01,744.1025,731.64,744.47,730.71125
BTC,2016-12-02,766.5925,744.1025,767.105,744.1025
BTC,2016-12-03,769.915,766.5925,778.1425,763.83875
BTC,2016-12-04,764.3575,769.915,770.12125,757.835
BTC,2016-12-05,760.1,764.3575,767.24125,759.91875
BTC,2016-12-06,754.82625,760.1,760.40625,745.6975
BTC,2016-12-07,758.35375,754.82625,759.89,751.95625
BTC,2016-12-08,763.23625,758.35375,768.31875,752.165
BTC,2016-12-09,766.8725,763.23625,771.42,762.7025
BTC,2016-12-10,773.2825,766.8725,773.3225,766.33
BTC,2016-12-11,765.9525,773.2825,775.08625,764.3675
BTC,2016-12-12,769.8275,765.9525,769.86375,763.31625
BTC,2016-12-13,774.38625,769.8275,788.48625,766.9025
BTC,2016-12-14,778.35625,774.38625,781.585,771.5475
BTC,2016-12-15,776.9825,778.35625,779.605,771.3925
BTC,2016-12-16,776.415,776.9825,778.2175,772.7675
BTC,2016-12-17,786.9725,776.415,790.83875,775.50125
BTC,2016-12-18,789.24625,786.9725,790.30375,785.57375
BTC,2016-12-19,791,789.24625,791.16,785.2375
BTC,2016-12-20,789.2325,791,792.2825,788.65625
BTC,2016-12-21,805.79625,789.2325,806.1975,788.44875
BTC,2016-12-22,842.63875,805.79625,842.96625,805.14875
BTC,2016-12-23,910.9325,842.63875,910.9325,842.17875
BTC,2016-12-24,910.2475,910.9325,918.94875,878.91
BTC,2016-12-25,870.13125,910.2475,916.55625,869.47
BTC,2016-12-26,905.45625,870.13125,909.84625,858.03625
BTC,2016-12-27,900.36625,905.45625,906.88875,893.62125
BTC,2016-12-28,948.89875,900.36625,949.80625,900.02625
BTC,2016-12-29,971.645,948.89875,982.86875,947.03
BTC,2016-12-30,954.84375,971.645,977.7925,949.61875
BTC,2016-12-31,952.455,954.84375,964.72625,928.9875
BTC,2017-01-01,964.325,952.455,968.485,949.08625
BTC,2017-01-02,1009.97375,964.325,1011.525,963.53
BTC,2017-01-03,1028.33375,1009.97375,1034.105,998.62125
BTC,2017-01-04,1047.09999,1028.33375,1048.12375,1013.3775
BTC,2017-01-05,1140.385,1047.09999,1141.9975,1047.06375
BTC,2017-01-06,985.93875,1140.385,1153.02,887.46625
BTC,2017-01-07,837.83625,985.93875,990.37125,821.655
BTC,2017-01-08,923.52375,837.83625,923.7475,816.36375
BTC,2017-01-09,889.33875,923.52375,942.0625,878.10125
BTC,2017-01-10,905.22625,889.33875,911.99625,881.1575
BTC,2017-01-11,910.60625,905.22625,914.02375,897.57375
BTC,2017-01-12,772.66125,910.60625,919.55875,747.49625
BTC,2017-01-13,784.89375,772.66125,828.08875,746.685
BTC,2017-01-14,820.68875,784.89375,839.23,774.35875
BTC,2017-01-15,821.19625,820.68875,835.555,810.6425
BTC,2017-01-16,830.74,821.19625,834.7025,810.21625
BTC,2017-01-17,848.58125,830.74,848.58125,820.91625
BTC,2017-01-18,890.29375,848.58125,914.8025,848.58125
BTC,2017-01-19,888.0625,890.29375,901.83375,848.60875
BTC,2017-01-20,896.16375,888.0625,905.4225,884.185
BTC,2017-01-21,920.58875,896.16375,921.18125,882.29625
BTC,2017-01-22,934.7775,920.58875,936.2525,912.0725
BTC,2017-01-23,920.365,934.7775,936.7525,893.0075
BTC,2017-01-24,912.2125,920.365,926.9975,891.405
BTC,2017-01-25,898.55,912.2125,922.1475,884.78875
BTC,2017-01-26,901.05,898.55,901.48,888.01875
BTC,2017-01-27,912.84375,901.05,919.1325,896.2825
BTC,2017-01-28,919.795,912.84375,921.56875,909.4
BTC,2017-01-29,920.82875,919.795,922.06125,917.82125
BTC,2017-01-30,916.91125,920.82875,921.50875,912.955
BTC,2017-01-31,921.35125,916.91125,921.8175,915.77
BTC,2017-02-01,973.065,921.35125,978.185,920.64875
BTC,2017-02-02,982.8275,973.065,992.41875,964.4075
BTC,2017-02-03,1020.09,982.8275,1020.12375,982.33375
BTC,2017-02-04,1011.215,1020.09,1024.1425,995.87
BTC,2017-02-05,1029.40124,1011.215,1040.08625,1004.3775
BTC,2017-02-06,1019.3125,1029.40124,1030.33625,1006.51875
BTC,2017-02-07,1029.40875,1019.3125,1030.405,1018.23
BTC,2017-02-08,1067.70875,1029.40875,1067.79625,1029.40875
BTC,2017-02-09,1072.205,1067.70875,1072.22875,1018.19125
BTC,2017-02-10,974.95875,1072.205,1077.7625,942.45375
BTC,2017-02-11,997.2275,974.95875,1000.98625,954.27625
BTC,2017-02-12,1004.71375,997.2275,1015.99625,997.2275
BTC,2017-02-13,1004.85375,1004.71375,1008.49,997.45625
BTC,2017-02-14,994.58,1004.85375,1007.28,976.28875
BTC,2017-02-15,1003.59,994.58,1016.445,987.33125
BTC,2017-02-16,1018.41125,1003.59,1021.98375,1001.00375
BTC,2017-02-17,1038.86625,1018.41125,1041.52375,1016.995
BTC,2017-02-18,1058.315,1038.86625,1058.60375,1027.9875
BTC,2017-02-19,1052.84375,1058.315,1066.83625,1051.02
BTC,2017-02-20,1046.66249,1052.84375,1061.3175,1045.30874
BTC,2017-02-21,1079.5825,1046.66249,1084.50375,1046.66249
BTC,2017-02-22,1112.86375,1079.5825,1126.48625,1079.3475
BTC,2017-02-23,1122.515,1112.86375,1132.51,1101.9
BTC,2017-02-24,1193.501,1122.515,1193.961,1120.73
BTC,2017-02-25,1182.429,1193.501,1206.596,1101.385
BTC,2017-02-26,1139.848,1182.429,1184.183,1126.26
BTC,2017-02-27,1189.366,1139.848,1192.252,1139.795
BTC,2017-02-28,1189.94699,1189.366,1210.156,1173.095
BTC,2017-03-01,1193.611,1189.94699,1198.163,1179.97
BTC,2017-03-02,1221.05,1193.611,1233.298,1187.33199
BTC,2017-03-03,1269.776,1221.05,1284.334,1216.03
BTC,2017-03-04,1285.376,1269.776,1293.469,1258.487
BTC,2017-03-05,1260.668,1285.376,1287.61,1239.568
BTC,2017-03-06,1273.24699,1260.668,1280.579,1245.911
BTC,2017-03-07,1280.30499,1273.24699,1285.181,1268.809
BTC,2017-03-08,1206.357,1280.30499,1280.427,1188.174
BTC,2017-03-09,1153.06,1206.357,1225.5,1135.086
BTC,2017-03-10,1200.557,1153.06,1208.63899,1147.435
BTC,2017-03-11,1147.625,1200.557,1325.81299,1022.68
BTC,2017-03-12,1186.351,1147.625,1200.383,1146.877
BTC,2017-03-13,1235.553,1186.351,1237.781,1178.066
BTC,2017-03-14,1242.806,1235.553,1247.261,1216.20699
BTC,2017-03-15,1245.892,1242.806,1257.797,1227.108
BTC,2017-03-16,1247.67099,1245.892,1260.62999,1245.099
BTC,2017-03-17,1126.08199,1247.67099,1248.29199,1103.531
BTC,2017-03-18,1062.07,1126.08199,1164.222,1057.345
BTC,2017-03-19,1000.24599,1062.07,1094.412,944.113
BTC,2017-03-20,1036.226,1000.24599,1058.91,977.506
BTC,2017-03-21,1065.481,1036.226,1065.50599,1015.041
BTC,2017-03-22,1091.333,1065.481,1119.074,1063.69699
BTC,2017-03-23,1036.099,1091.333,1101.028,990.705
BTC,2017-03-24,1013.844,1036.099,1053.241,1012.245
BTC,2017-03-25,921.808,1013.844,1014.601,920.576
BTC,2017-03-26,962.508,921.808,972.271,891.511
BTC,2017-03-27,968.293,962.508,998.56,946.522
BTC,2017-03-28,1035.32199,968.293,1042.901,965.455
BTC,2017-03-29,1011.969,1035.32199,1064.52,1010.04699
BTC,2017-03-30,1041.374,1011.969,1056.89799,1011.315
BTC,2017-03-31,1048.86299,1041.374,1051.473,1023.187
BTC,2017-04-01,1077.557,1048.86299,1087.727,1040.614
BTC,2017-04-02,1082.37,1077.557,1103.528,1069.78199
BTC,2017-04-03,1140.037,1082.37,1140.037,1077.59099
BTC,2017-04-04,1148.092,1140.037,1155.714,1120.597
BTC,2017-04-05,1139.86,1148.092,1161.361,1125.827
BTC,2017-04-06,1150.685,1139.86,1151.20699,1113.077
BTC,2017-04-07,1177.284,1150.685,1202.82199,1149.209
BTC,2017-04-08,1196.896,1177.284,1202.037,1176.375
BTC,2017-04-09,1187.03299,1196.896,1196.896,1170.579
BTC,2017-04-10,1213.801,1187.03299,1218.239,1178.396
BTC,2017-04-11,1206.74,1213.801,1219.056,1202.78299
BTC,2017-04-12,1226.896,1206.74,1232.155,1204.364
BTC,2017-04-13,1216.269,1226.896,1226.927,1213.655
BTC,2017-04-14,1187.136,1216.269,1219.007,1154.9
BTC,2017-04-15,1186.10899,1187.136,1197.391,1169.893
BTC,2017-04-16,1189.55,1186.10899,1199.71,1178.094
BTC,2017-04-17,1184.2,1189.55,1190.96499,1178.19599
BTC,2017-04-18,1211.73799,1184.2,1211.73799,1181.78299
BTC,2017-04-19,1218.666,1211.73799,1222.358,1211.233
BTC,2017-04-20,1227.981,1218.666,1232.858,1209.183
BTC,2017-04-21,1261.702,1227.981,1264.665,1227.679
BTC,2017-04-22,1255.25125,1261.702,1275.053,1247.7925
BTC,2017-04-23,1232.7575,1255.25125,1255.905,1220
BTC,2017-04-24,1243.43,1232.7575,1250.455,1230.68374
BTC,2017-04-25,1251.5775,1243.43,1251.5775,1240.11999
BTC,2017-04-26,1269.69625,1251.5775,1270.7275,1248.7425
BTC,2017-04-27,1289.7475,1269.69625,1307.27875,1269.43
BTC,2017-04-28,1335.825,1289.7475,1343.5925,1289.4925
BTC,2017-04-29,1319.7,1335.825,1338.9875,1282.93249
BTC,2017-04-30,1311.58874,1319.7,1333.375,1311.25125
BTC,2017-05-01,1370.79,1311.58874,1371.20625,1308.7425
BTC,2017-05-02,1416.61,1370.79,1426.63375,1350.005
BTC,2017-05-03,1448.88625,1416.61,1466.88125,1408.54
BTC,2017-05-04,1506.7725,1448.88625,1507.51,1431.18125
BTC,2017-05-05,1543.31,1506.7725,1594.62625,1442.73125
BTC,2017-05-06,1536.1525,1543.31,1591.9675,1491.675
BTC,2017-05-07,1554.6025,1536.1525,1555.225,1517.65
BTC,2017-05-08,1564.065,1554.6025,1572.55375,1525.895
BTC,2017-05-09,1644.72875,1564.065,1655.7875,1564.065
BTC,2017-05-10,1695.83125,1644.72875,1753.595,1641.0625
BTC,2017-05-11,1748.35375,1695.83125,1764.21,1690.39875
BTC,2017-05-12,1774.52,1748.35375,1839.23125,1748.07
BTC,2017-05-13,1634.6075,1774.52,1799.495,1587.69375
BTC,2017-05-14,1774.805,1634.6075,1784.83625,1624.56125
BTC,2017-05-15,1747.04375,1774.805,1793.7325,1740.2
BTC,2017-05-16,1665.0325,1747.04375,1747.04375,1652.15625
BTC,2017-05-17,1744.44125,1665.0325,1753.0375,1657.10875
BTC,2017-05-18,1796.89625,1744.44125,1823.555,1744.44125
BTC,2017-05-19,1913.13875,1796.89625,1918.3275,1795.7775
BTC,2017-05-20,1983.97875,1913.13875,1993.12375,1909.23125
BTC,2017-05-21,2074.69625,1983.97875,2074.69625,1964.975
BTC,2017-05-22,2114.98875,2074.69625,2115.59125,2001.145
BTC,2017-05-23,2196.66874,2114.98875,2289.2075,2062.30249
BTC,2017-05-24,2348.55249,2196.66874,2356.405,2174.49375
BTC,2017-05-25,2581.85375,2348.55249,2593.36666,2310.42625
BTC,2017-05-26,2460.95375,2581.85375,2791.695,2298.48999
BTC,2017-05-27,2232.2875,2460.95375,2639.905,2067.0975
BTC,2017-05-28,2234.83374,2232.2875,2250.1475,1908.99125
BTC,2017-05-29,2195.785,2234.83374,2320.8175,2135.0025
BTC,2017-05-30,2315.73625,2195.785,2339.725,2157.34499
BTC,2017-05-31,2170.98124,2315.73625,2329.63625,2152.9225
BTC,2017-06-01,2402.125,2170.98124,2414.515,2162.22625
BTC,2017-06-02,2477.1725,2402.125,2489.9775,2361.74125
BTC,2017-06-03,2475.2975,2477.1725,2524.80625,2418.9325
BTC,2017-06-04,2526.31125,2475.2975,2593.64,2448.04374
BTC,2017-06-05,2605.125,2526.31125,2607.92999,2494.29125
BTC,2017-06-06,2855.03,2605.125,2911.86,2582.375
BTC,2017-06-07,2900.8525,2855.03,2967.47625,2742.335
BTC,2017-06-08,2737.9025,2900.8525,2911.93875,2625.085
BTC,2017-06-09,2826.03875,2737.9025,2864.365,2712.68875
BTC,2017-06-10,2846.00625,2826.03875,2874.69625,2794.0625
BTC,2017-06-11,2910.33625,2846.00625,2943.6325,2821.525
BTC,2017-06-12,3007.0125,2910.33625,3025.4725,2894.01
BTC,2017-06-13,2697.0775,3007.0125,3041.35833,2525.23875
BTC,2017-06-14,2780.1825,2697.0775,2802.9475,2696.4575
BTC,2017-06-15,2518.54875,2780.1825,2828.8825,2385.03125
BTC,2017-06-16,2438.61749,2518.54875,2522.3075,2185.96124
BTC,2017-06-17,2520.78375,2438.61749,2559.18874,2433.9475
BTC,2017-06-18,2680.1025,2520.78375,2707.06,2510.93874
BTC,2017-06-19,2611.67999,2680.1025,2680.1025,2522.3225
BTC,2017-06-20,2667.5475,2611.67999,2691.57375,2555.10375
BTC,2017-06-21,2805.0975,2667.5475,2822.63375,2636.05875
BTC,2017-06-22,2702.00375,2805.0975,2828.94375,2661.31125
BTC,2017-06-23,2763.29125,2702.00375,2783.75875,2643.75875
BTC,2017-06-24,2740.5925,2763.29125,2780.27,2726.04125
BTC,2017-06-25,2598.15875,2740.5925,2764.0375,2556.8225
BTC,2017-06-26,2630.59499,2598.15875,2696.88625,2530.63125
BTC,2017-06-27,2513.42999,2630.59499,2633.1075,2387.63749
BTC,2017-06-28,2556.1675,2513.42999,2597.27625,2332.60125
BTC,2017-06-29,2591.2675,2556.1675,2619.23625,2498.9325
BTC,2017-06-30,2547.3225,2591.2675,2620.84375,2530.12125
BTC,2017-07-01,2479.05499,2547.3225,2581.74125,2471.7925
BTC,2017-07-02,2424.69875,2479.05499,2547.0475,2396.01249
BTC,2017-07-03,2513.74125,2424.69875,2551.065,2410.4725
BTC,2017-07-04,2640.06125,2513.74125,2648.85624,2510.3225
BTC,2017-07-05,2588.67875,2640.06125,2659.78875,2583.3525
BTC,2017-07-06,2634.17375,2588.67875,2648.67999,2560.85
BTC,2017-07-07,2598.57,2634.17375,2638.09875,2591.9825
BTC,2017-07-08,2514.3625,2598.57,2603.47125,2482.77124
BTC,2017-07-09,2586.0425,2514.3625,2588.38125,2506.30375
BTC,2017-07-10,2524.12624,2586.0425,2590.7525,2510.28625
BTC,2017-07-11,2352.265,2524.12624,2541.55625,2314.0775
BTC,2017-07-12,2292.91375,2352.265,2428.15749,2272.31625
BTC,2017-07-13,2437.55375,2292.91375,2448.505,2292.41874
BTC,2017-07-14,2337.67875,2437.55375,2437.55375,2327.72875
BTC,2017-07-15,2109.37375,2337.67875,2372.83374,2105.24375
BTC,2017-07-16,2045.5725,2109.37375,2151.72875,1971.28375
BTC,2017-07-17,1986.9425,2045.5725,2055.7475,1836.92
BTC,2017-07-18,2189.23999,1986.9425,2246.11749,1986.9425
BTC,2017-07-19,2354.8925,2189.23999,2407.18874,2177.99375
BTC,2017-07-20,2349.355,2354.8925,2413.485,2258.1125
BTC,2017-07-21,2740.56875,2349.355,2946.36,2332.35375
BTC,2017-07-22,2738.775,2740.56875,2814.5075,2639.31374
BTC,2017-07-23,2831.67875,2738.775,2875.7775,2725.06625
BTC,2017-07-24,2772.3675,2831.67875,2836.3775,2670.76125
